Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Every	Eng	O/ORG	55.22	18.06	-0.8	54.42
time	Eng	O/ORG	53.99	32.6	-0.8	53.190000000000005
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
get	Eng	O/ORG	48.04	13.69	-0.8	47.24
the	Eng	O/ORG	60.83	27.05	-0.8	60.03
subway	Eng	O/ORG	35.85	20.9	-0.8	35.050000000000004
surfers	Eng	O/ORG	34.95	19.38	-0.8	34.150000000000006
kid	Eng	O/ORG	38.19	9.68	-0.8	37.39
cut	Eng	O/ORG	37.2	13.61	-0.8	36.400000000000006
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
