Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Dude	Spn	O	22.71	32.4	-2.38	30.02
…	Punct	O	N/A	N/A	N/A	N/A
even	Eng	O	50.32	32.92	-2.38	47.94
if	Eng	O	41.12	4.97	-0.8	40.32
you	Eng	O	56.67	25.36	-0.8	55.870000000000005
don	Eng	O	50.13	38.08	-0.8	49.330000000000005
’	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O/ORG	40.21	10.87	-0.8	39.410000000000004
speak	Eng	O/ORG	38.44	9.07	-0.8	37.64
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
there	Eng	O/ORG	70.66	28.64	-0.8	69.86
are	Eng	O/ORG	50.46	30.0	-0.8	49.660000000000004
signs	Eng	O/ORG	38.06	23.29	-0.8	37.260000000000005
in	Eng	O/ORG	45.41	25.29	-0.8	44.61
the	Eng	O/ORG	60.83	27.05	-0.8	60.03
meat	Eng	O/ORG	46.3	13.93	-0.8	45.5
case	Eng	O/ORG	43.75	39.24	-0.8	42.95
that	Eng	O/ORG	68.72	14.42	-0.8	67.92
say	Eng	O	43.93	22.05	-0.8	43.13
“	Punct	O	N/A	N/A	N/A	N/A
pechuga	Spn	O	11.44	35.9	-2.38	33.519999999999996
de	Spn	O	26.21	47.06	-1.01	46.050000000000004
pollo	Spn	O	26.11	43.52	-1.01	42.510000000000005
”	Punct	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
