Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Yea	Eng	O	33.54	16.42	-0.8	32.74
he	Eng	O	44.49	34.18	-0.8	43.690000000000005
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
no	Spn	O	39.04	44.89	-2.38	42.51
sabo	Spn	O	16.37	33.68	-1.01	32.67
but	Eng	O/ORG	51.93	13.76	-2.38	49.55
hes	Eng	O	32.16	29.51	-0.8	31.359999999999996
more	Eng	O	53.89	32.84	-0.8	53.09
likely	Eng	O	51.26	13.43	-0.8	50.46
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
stand	Eng	O	55.47	15.51	-0.8	54.67
up	Eng	O	37.07	9.61	-0.8	36.27
for	Eng	O	47.94	28.79	-0.8	47.14
the	Eng	O	60.83	27.05	-0.8	60.03
raza	Spn	O	13.82	31.37	-2.38	28.990000000000002
then	Eng	O	60.65	23.75	-2.38	58.269999999999996
most	Eng	O	49.19	17.5	-0.8	48.39
u	Eng	O	15.23	13.34	-0.8	14.43
takuaches	Eng	O	34.98	27.57	-0.8	34.18
n	Eng	O	15.91	8.48	-0.8	15.11
paisas	Spn	O	27.36	36.17	-2.38	33.79
.	Punct	O	N/A	N/A	N/A	N/A
Getting	Eng	O	68.58	9.63	-2.38	66.2
all	Eng	O	47.74	25.64	-0.8	46.940000000000005
nervous	Eng	O	33.99	26.32	-0.8	33.190000000000005
when	Eng	O	56.49	15.56	-0.8	55.690000000000005
yall	Eng	O	27.4	17.32	-0.8	26.599999999999998
pressed	Eng	O	54.19	27.8	-0.8	53.39
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
