Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
’	Punct	O	N/A	N/A	N/A	N/A
m	Eng	O/ORG	33.66	10.74	-0.8	32.86
mostly	Eng	O/ORG	52.91	19.22	-0.8	52.11
know	Eng	O/ORG	60.3	6.12	-0.8	59.5
most	Eng	O/ORG	49.19	17.5	-0.8	48.39
things	Eng	O/ORG	70.5	12.56	-0.8	69.7
but	Eng	O/ORG	51.93	13.76	-0.8	51.13
def	Eng	O/ORG	21.13	16.78	-0.8	20.33
our	Eng	O/ORG	44.71	13.25	-0.8	43.910000000000004
parents	Eng	O/ORG	56.12	30.91	-0.8	55.32
fault	Eng	O/ORG	32.93	10.31	-0.8	32.13
for	Eng	O/ORG	47.94	28.79	-0.8	47.14
not	Eng	O/ORG	48.64	20.26	-0.8	47.84
passing	Eng	O/ORG	51.11	19.2	-0.8	50.31
the	Eng	O/ORG	60.83	27.05	-0.8	60.03
language	Eng	O/ORG	47.03	20.35	-0.8	46.230000000000004
down	Eng	O/ORG	49.05	17.68	-0.8	48.25
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
