Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Why	Eng	O/PERS	41.66	5.84	-0.8	40.86
Latino	Spn	O/PERS	26.42	40.08	-2.38	37.699999999999996
like	Eng	O	57.49	21.32	-2.38	55.11
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
make	Eng	O	50.59	18.5	-0.8	49.790000000000006
fun	Eng	O/ORG	36.4	23.58	-0.8	35.6
of	Eng	O/ORG	45.37	12.91	-0.8	44.57
other	Eng	O/ORG	57.25	23.13	-0.8	56.45
Latino	Spn	O/ORG	26.42	40.08	-2.38	37.699999999999996
for	Eng	O/ORG	47.94	28.79	-2.38	45.559999999999995
not	Eng	O/ORG	48.64	20.26	-0.8	47.84
speaking	Eng	O/ORG	60.78	9.45	-0.8	59.980000000000004
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
?	Punct	O	N/A	N/A	N/A	N/A
🤔	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
