Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
I	Eng	O	42.31	11.38	-0.8	41.510000000000005
like	Eng	O	57.49	21.32	-0.8	56.690000000000005
how	Eng	O	45.28	13.44	-0.8	44.480000000000004
he	Eng	O	44.49	34.18	-0.8	43.690000000000005
forgot	Eng	O	49.6	10.54	-0.8	48.800000000000004
how	Eng	O	45.28	13.44	-0.8	44.480000000000004
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
say	Eng	O	43.93	22.05	-0.8	43.13
soap	Eng	O	29.16	5.58	-0.8	28.36
and	Eng	O	58.08	26.56	-0.8	57.28
he	Eng	O	44.49	34.18	-0.8	43.690000000000005
said	Eng	O/ORG	47.81	17.28	-0.8	47.010000000000005
soup	Eng	O/ORG	34.56	7.91	-0.8	33.760000000000005
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
