Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
hes	Eng	O	32.16	29.51	-0.8	31.359999999999996
so	Eng	O	43.57	28.06	-0.8	42.77
cute	Eng	O	36.32	26.19	-0.8	35.52
he	Eng	O	44.49	34.18	-0.8	43.690000000000005
got	Eng	O/ORG	48.21	15.31	-0.8	47.410000000000004
frausterated	Eng	O/ORG	38.95	18.16	-0.8	38.150000000000006
what	Eng	O/ORG	61.03	9.63	-0.8	60.230000000000004
does	Eng	O/ORG	50.07	24.01	-0.8	49.27
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
mean	Eng	O/ORG	52.3	29.01	-0.8	51.5
🥰	Punct	O	N/A	N/A	N/A	N/A
🥰	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
