Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Hell	Eng	O/ORG	43.67	19.29	-0.8	42.870000000000005
nah	Eng	O/ORG	28.24	13.32	-0.8	27.439999999999998
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
took	Eng	O/ORG	46.38	10.12	-0.8	45.580000000000005
me	Eng	O	41.15	43.0	-0.8	40.35
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
second	Eng	O	50.13	21.93	-0.8	49.330000000000005
🤦	Punct	O	N/A	N/A	N/A	N/A
🏽	Punct	O	N/A	N/A	N/A	N/A
‍	Punct	O	N/A	N/A	N/A	N/A
♂	Punct	O	N/A	N/A	N/A	N/A
️	Punct	O	N/A	N/A	N/A	N/A
🤣	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
