Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
My	Eng	O	41.2	20.91	-0.8	40.400000000000006
son	Eng	O	41.69	40.73	-0.8	40.89
once	Eng	O	46.71	27.42	-0.8	45.910000000000004
saw	Eng	O	35.78	7.85	-0.8	34.980000000000004
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
Roach	Eng	PERSON/PERS	35.04	13.2	-0.8	34.24
at	Eng	O	43.35	13.78	-0.8	42.550000000000004
Walmart	Eng	ORGANIZATION/ORG	33.47	0.29	-0.8	32.67
and	Eng	O	58.08	26.56	-0.8	57.28
said	Eng	O	47.81	17.28	-0.8	47.010000000000005
Ma	Spn	PERSON/O	23.95	29.45	-2.38	27.07
!	Punct	O	N/A	N/A	N/A	N/A
!	Punct	O	N/A	N/A	N/A	N/A
Look	Eng	O	43.99	14.72	-2.38	41.61
una	Spn	O	21.97	46.98	-2.38	44.599999999999994
Cookie	Eng	O/ORG	35.92	25.89	-2.38	33.54
-	Punct	O	N/A	N/A	N/A	N/A
Racha	Spn	O/ORG	15.36	33.81	-2.38	31.430000000000003
!	Punct	O	N/A	N/A	N/A	N/A
!	Punct	O	N/A	N/A	N/A	N/A
💀	Punct	O	N/A	N/A	N/A	N/A
🤣	Punct	O	N/A	N/A	N/A	N/A
🤣	Punct	O	N/A	N/A	N/A	N/A
🤣	Punct	O	N/A	N/A	N/A	N/A
🤣	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
