Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
there	Eng	O	70.66	28.64	-0.8	69.86
’	Punct	O	N/A	N/A	N/A	N/A
s	Eng	O	40.13	19.22	-0.8	39.330000000000005
literally	Eng	O	59.34	18.74	-0.8	58.540000000000006
no	Spn	O	39.04	44.89	-2.38	42.51
shame	Eng	O/ORG	42.58	28.58	-2.38	40.199999999999996
in	Eng	O/ORG	45.41	25.29	-0.8	44.61
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
bestie	Eng	O/ORG	31.08	24.38	-0.8	30.279999999999998
😁	Punct	O	N/A	N/A	N/A	N/A
🤞	Punct	O	N/A	N/A	N/A	N/A
🏼	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
