Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
I	Eng	O	42.31	11.38	-0.8	41.510000000000005
wasn	Eng	O	47.87	2.32	-0.8	47.07
'	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O/ORG	40.21	10.87	-0.8	39.410000000000004
expecting	Eng	O/ORG	61.45	19.7	-0.8	60.650000000000006
that	Eng	O/ORG	68.72	14.42	-0.8	67.92
.	Punct	O	N/A	N/A	N/A	N/A
That	Eng	O/PERS	68.72	14.42	-0.8	67.92
was	Eng	O	51.72	16.52	-0.8	50.92
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
good	Eng	O	51.82	19.01	-0.8	51.02
one	Eng	O	49.51	25.47	-0.8	48.71
😁	Punct	O	N/A	N/A	N/A	N/A
♥	Punct	O	N/A	N/A	N/A	N/A
️	Punct	O	N/A	N/A	N/A	N/A
🤎	Punct	O	N/A	N/A	N/A	N/A
❤	Punct	O	N/A	N/A	N/A	N/A
️	Punct	O	N/A	N/A	N/A	N/A
👏	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
