Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
This	Eng	O	59.86	22.07	-0.8	59.06
is	Eng	O	44.66	21.08	-0.8	43.86
how	Eng	O	45.28	13.44	-0.8	44.480000000000004
my	Eng	O	41.2	20.91	-0.8	40.400000000000006
Spanish	Eng	O/OTROS	39.06	8.16	-0.8	38.260000000000005
sounds	Eng	O	53.87	15.87	-0.8	53.07
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
my	Eng	O	41.2	20.91	-0.8	40.400000000000006
grandma	Eng	O	32.47	29.34	-0.8	31.669999999999998
💀	Punct	O	N/A	N/A	N/A	N/A
🤣	Punct	O	N/A	N/A	N/A	N/A
🤣	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
