Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Bro	Spn	O	22.33	29.28	-2.38	26.900000000000002
he	Eng	O	44.49	34.18	-2.38	42.11
’	Punct	O	N/A	N/A	N/A	N/A
s	Eng	O	40.13	19.22	-0.8	39.330000000000005
sings	Eng	O	44.66	23.53	-0.8	43.86
really	Eng	O	69.21	24.1	-0.8	68.41
good	Eng	O	51.82	19.01	-0.8	51.02
and	Eng	O	58.08	26.56	-0.8	57.28
now	Eng	O	47.81	13.39	-0.8	47.010000000000005
he	Eng	O	44.49	34.18	-0.8	43.690000000000005
speaks	Eng	O	40.45	11.82	-0.8	39.650000000000006
fluently	Eng	O/ORG	43.76	9.36	-0.8	42.96
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
