Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Wait	Eng	O/ORG	45.48	2.5	-0.8	44.68
till	Eng	O/ORG	43.51	17.25	-0.8	42.71
they	Eng	O/ORG	65.37	19.05	-0.8	64.57000000000001
find	Eng	O/ORG	48.68	16.97	-0.8	47.88
out	Eng	O/ORG	48.81	12.75	-0.8	48.010000000000005
about	Eng	O/ORG	62.63	15.69	-0.8	61.830000000000005
white	Eng	O/ORG	48.39	21.6	-0.8	47.59
Jamaicans	Eng	O/ORG	27.35	9.14	-0.8	26.55
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
