Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
He	Eng	O	44.49	34.18	-0.8	43.690000000000005
said	Eng	O/ORG	47.81	17.28	-0.8	47.010000000000005
omggg	Eng	O/ORG	5.52	-1.97	-0.8	4.72
not	Eng	O/ORG	48.64	20.26	-0.8	47.84
again	Eng	O	50.85	25.65	-0.8	50.050000000000004
😭	Punct	O	N/A	N/A	N/A	N/A
😭	Punct	O	N/A	N/A	N/A	N/A
😭	Punct	O	N/A	N/A	N/A	N/A
🤣	Punct	O	N/A	N/A	N/A	N/A
🤣	Punct	O	N/A	N/A	N/A	N/A
🤣	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
