Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
✨	Punct	O	N/A	N/A	N/A	N/A
ticito	Spn	O	24.77	32.59	-2.38	30.210000000000004
✨	Punct	O	N/A	N/A	N/A	N/A
✨	Punct	O	N/A	N/A	N/A	N/A
cueliz	Spn	O	2.49	29.47	-1.01	28.459999999999997
✨	Punct	O	N/A	N/A	N/A	N/A
✨	Punct	O	N/A	N/A	N/A	N/A
galloto	Spn	O	27.51	33.03	-1.01	32.02
✨	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
