Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Also	Eng	O/ORG	46.43	25.86	-0.8	45.63
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
wrote	Eng	O	39.93	14.7	-0.8	39.13
“	Punct	O	N/A	N/A	N/A	N/A
Pendeho	Spn	O	21.69	29.87	-2.38	27.490000000000002
”	Punct	O	N/A	N/A	N/A	N/A
on	Eng	O	43.01	23.0	-2.38	40.629999999999995
purpose	Eng	O	46.5	26.44	-0.8	45.7
so	Eng	O	43.57	28.06	-0.8	42.77
my	Eng	O	41.2	20.91	-0.8	40.400000000000006
video	Eng	O	31.71	26.45	-0.8	30.91
doesn	Eng	O	51.86	9.83	-0.8	51.06
’	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O/ORG	40.21	10.87	-0.8	39.410000000000004
get	Eng	O/ORG	48.04	13.69	-0.8	47.24
flagged	Eng	O/ORG	30.88	13.77	-0.8	30.08
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
