Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Oh	Eng	O	42.22	16.44	-0.8	41.42
god	Eng	O/ORG	23.76	12.54	-0.8	22.96
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
don	Eng	O/ORG	50.13	38.08	-0.8	49.330000000000005
’	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O/ORG	40.21	10.87	-0.8	39.410000000000004
even	Eng	O/ORG	50.32	32.92	-0.8	49.52
know	Eng	O/ORG	60.3	6.12	-0.8	59.5
how	Eng	O/ORG	45.28	13.44	-0.8	44.480000000000004
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
sound	Eng	O/ORG	53.64	17.19	-0.8	52.84
in	Eng	O/ORG	45.41	25.29	-0.8	44.61
English	Eng	O/ORG	35.81	18.35	-0.8	35.010000000000005
or	Eng	O/ORG	41.56	23.53	-0.8	40.760000000000005
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
😬	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
