Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
My	Eng	O	41.2	20.91	-0.8	40.400000000000006
favorite	Eng	O	54.92	46.29	-0.8	54.120000000000005
no	Spn	O	39.04	44.89	-2.38	42.51
SABO	Spn	O/ORG	16.37	33.68	-1.01	32.67
kid	Eng	O/ORG	38.19	9.68	-2.38	35.809999999999995
@	Punct	O	N/A	N/A	N/A	N/A
Anahit	Eng	PERSON/ORG	29.7	8.15	-0.8	28.9
Kirakosian	Eng	PERSON/ORG	20.5	4.38	-0.8	19.7
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
