Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
I	Eng	O	42.31	11.38	-0.8	41.510000000000005
’	Punct	O	N/A	N/A	N/A	N/A
m	Eng	O	33.66	10.74	-0.8	32.86
too	Eng	O/ORG	46.65	16.45	-0.8	45.85
anxious	Eng	O/ORG	40.96	17.92	-0.8	40.160000000000004
to	Eng	O/ORG	48.13	29.93	-0.8	47.330000000000005
speak	Eng	O/ORG	38.44	9.07	-0.8	37.64
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
even	Eng	O/ORG	50.32	32.92	-0.8	49.52
though	Eng	O/ORG	64.91	8.23	-0.8	64.11
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
fully	Eng	O/ORG	46.24	18.24	-0.8	45.440000000000005
understand	Eng	O/ORG	71.53	17.59	-0.8	70.73
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
AND	Eng	O/ORG	58.08	26.56	-0.8	57.28
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
was	Eng	O	51.72	16.52	-0.8	50.92
my	Eng	O	41.2	20.91	-0.8	40.400000000000006
first	Eng	O	52.19	16.64	-0.8	51.39
language	Eng	O	47.03	20.35	-0.8	46.230000000000004
😅	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
