Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
no	Spn	O	39.04	44.89	-2.38	42.51
sabo	Spn	O	16.37	33.68	-1.01	32.67
kid	Eng	O	38.19	9.68	-2.38	35.809999999999995
and	Eng	O	58.08	26.56	-0.8	57.28
was	Eng	O	51.72	16.52	-0.8	50.92
able	Eng	O	48.18	32.39	-0.8	47.38
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
understand	Eng	O	71.53	17.59	-0.8	70.73
everything	Eng	O	85.75	6.69	-0.8	84.95
😎	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
