Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
i	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
’	Punct	O	N/A	N/A	N/A	N/A
m	Eng	O/ORG	33.66	10.74	-0.8	32.86
just	Eng	O/ORG	56.89	16.33	-0.8	56.09
too	Eng	O/ORG	46.65	16.45	-0.8	45.85
mixed	Eng	O/ORG	38.92	16.35	-0.8	38.120000000000005
idk	Eng	O/ORG	11.36	3.78	-0.8	10.559999999999999
which	Eng	O/ORG	54.48	10.73	-0.8	53.68
to	Eng	O/ORG	48.13	29.93	-0.8	47.330000000000005
speak	Eng	O/ORG	38.44	9.07	-0.8	37.64
-	Punct	O	N/A	N/A	N/A	N/A
🇬	Punct	O	N/A	N/A	N/A	N/A
🇹	Punct	O	N/A	N/A	N/A	N/A
🇨	Punct	O	N/A	N/A	N/A	N/A
🇴	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
