Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
My	Eng	O	41.2	20.91	-0.8	40.400000000000006
grampa	Spn	O	18.11	31.77	-2.38	29.39
says	Eng	O	44.86	16.09	-2.38	42.48
random	Eng	O	35.65	13.71	-0.8	34.85
Spanish	Eng	O/PERS	39.06	8.16	-0.8	38.260000000000005
words	Eng	O	46.58	4.49	-0.8	45.78
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
me	Eng	O	41.15	43.0	-0.8	40.35
then	Eng	O	60.65	23.75	-0.8	59.85
will	Eng	O	48.96	7.58	-0.8	48.160000000000004
be	Eng	O	42.62	20.92	-0.8	41.82
like	Eng	O	57.49	21.32	-0.8	56.690000000000005
“	Punct	O	N/A	N/A	N/A	N/A
what	Eng	O/ORG	61.03	9.63	-0.8	60.230000000000004
do	Eng	O	42.25	32.38	-0.8	41.45
you	Eng	O	56.67	25.36	-0.8	55.870000000000005
mean	Eng	O	52.3	29.01	-0.8	51.5
you	Eng	O	56.67	25.36	-0.8	55.870000000000005
don	Eng	O	50.13	38.08	-0.8	49.330000000000005
’	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O/ORG	40.21	10.87	-0.8	39.410000000000004
know	Eng	O/ORG	60.3	6.12	-0.8	59.5
what	Eng	O/ORG	61.03	9.63	-0.8	60.230000000000004
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
means	Eng	O	49.27	21.88	-0.8	48.470000000000006
”	Punct	O	N/A	N/A	N/A	N/A
like	Eng	O	57.49	21.32	-0.8	56.690000000000005
dawg	Eng	O	11.55	5.31	-0.8	10.75
you	Eng	O	56.67	25.36	-0.8	55.870000000000005
never	Eng	O	54.2	28.98	-0.8	53.400000000000006
taught	Eng	O	52.2	9.48	-0.8	51.400000000000006
me	Eng	O	41.15	43.0	-0.8	40.35
💀	Punct	O	N/A	N/A	N/A	N/A
💀	Punct	O	N/A	N/A	N/A	N/A
💀	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
