Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
yeah	Eng	O	62.76	10.6	-0.8	61.96
but	Eng	O/ORG	51.93	13.76	-0.8	51.13
its	Eng	O	40.87	11.62	-0.8	40.07
“	Punct	O	N/A	N/A	N/A	N/A
your	Eng	O	56.33	24.2	-0.8	55.53
”	Punct	O	N/A	N/A	N/A	N/A
not	Eng	O	48.64	20.26	-0.8	47.84
“	Punct	O	N/A	N/A	N/A	N/A
you	Eng	O	56.67	25.36	-0.8	55.870000000000005
’	Punct	O	N/A	N/A	N/A	N/A
re	Eng	O	44.29	29.91	-0.8	43.49
”	Punct	O	N/A	N/A	N/A	N/A
☹	Punct	O	N/A	N/A	N/A	N/A
️	Punct	O	N/A	N/A	N/A	N/A
🙏	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
