Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
100	Num	O	N/A	N/A	N/A	N/A
%	Punct	O	N/A	N/A	N/A	N/A
no	Spn	O	39.04	44.89	-2.38	42.51
sabo	Spn	O	16.37	33.68	-1.01	32.67
kids	Eng	O	46.98	8.94	-2.38	44.599999999999994
.	Punct	O	N/A	N/A	N/A	N/A
Why	Eng	O/ORG	41.66	5.84	-0.8	40.86
is	Eng	O/ORG	44.66	21.08	-0.8	43.86
that	Eng	O/ORG	68.72	14.42	-0.8	67.92
?	Punct	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
Like	Eng	O	57.49	21.32	-0.8	56.690000000000005
now	Eng	O	47.81	13.39	-0.8	47.010000000000005
we	Eng	O	46.45	7.69	-0.8	45.650000000000006
know	Eng	O/ORG	60.3	6.12	-0.8	59.5
less	Eng	O/ORG	44.33	22.72	-0.8	43.53
…	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
