Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
@	Punct	O	N/A	N/A	N/A	N/A
dygxffy9mog8	Eng	O	-14.51	-14.41	-0.8	-15.31
good	Eng	O	51.82	19.01	-0.8	51.02
thing	Eng	O	69.37	13.97	-0.8	68.57000000000001
my	Eng	O	41.2	20.91	-0.8	40.400000000000006
dad	Eng	O	35.2	30.34	-0.8	34.400000000000006
speaks	Eng	O	40.45	11.82	-0.8	39.650000000000006
both	Eng	O	43.29	14.68	-0.8	42.49
and	Eng	O	58.08	26.56	-0.8	57.28
my	Eng	O	41.2	20.91	-0.8	40.400000000000006
mom	Eng	O	34.1	16.88	-0.8	33.300000000000004
speaks	Eng	O/OTROS	40.45	11.82	-0.8	39.650000000000006
Spanish	Eng	O/OTROS	39.06	8.16	-0.8	38.260000000000005
and	Eng	O	58.08	26.56	-0.8	57.28
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
bit	Eng	O/ORG	42.62	9.94	-0.8	41.82
of	Eng	O/ORG	45.37	12.91	-0.8	44.57
English	Eng	O/ORG	35.81	18.35	-0.8	35.010000000000005
😌	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
