Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
naa	Spn	O	10.1	14.31	-2.38	11.93
dead	Eng	O	40.09	22.17	-2.38	37.71
ah	Eng	O	31.09	22.41	-0.8	30.29
i	Eng	O	42.31	11.38	-0.8	41.510000000000005
don	Eng	O	50.13	38.08	-0.8	49.330000000000005
’	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O	40.21	10.87	-0.8	39.410000000000004
think	Eng	O	65.69	9.38	-0.8	64.89
you	Eng	O	56.67	25.36	-0.8	55.870000000000005
should	Eng	O	60.82	10.2	-0.8	60.02
claim	Eng	O	32.54	12.76	-0.8	31.74
something	Eng	O	87.24	18.85	-0.8	86.44
you	Eng	O	56.67	25.36	-0.8	55.870000000000005
don	Eng	O	50.13	38.08	-0.8	49.330000000000005
’	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O	40.21	10.87	-0.8	39.410000000000004
understand	Eng	O	71.53	17.59	-0.8	70.73
.	Punct	O	N/A	N/A	N/A	N/A
.	Punct	O	N/A	N/A	N/A	N/A
🧍	Punct	O	N/A	N/A	N/A	N/A
🏻	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
