Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
I	Eng	O	42.31	11.38	-0.8	41.510000000000005
only	Eng	O	49.65	9.4	-0.8	48.85
know	Eng	O	60.3	6.12	-0.8	59.5
:	Punct	O	N/A	N/A	N/A	N/A
Puta	Spn	O	21.07	39.82	-2.38	37.44
No	Spn	O	39.04	44.89	-1.01	43.88
hablo	Spn	O	19.42	44.71	-1.01	43.7
espanol	Spn	O	14.44	30.73	-1.01	29.72
uno	Spn	O	20.93	43.43	-1.01	42.42
dos	Spn	O	23.68	44.24	-1.01	43.230000000000004
tres	Spn	O	34.7	46.4	-1.01	45.39
quatro	Spn	O	15.18	38.68	-1.01	37.67
sinco	Spn	O	26.7	37.46	-1.01	36.45
siese	Spn	O	26.76	38.65	-1.01	37.64
siete	Spn	O	22.93	45.65	-1.01	44.64
ocho	Spn	O	18.39	35.66	-1.01	34.65
nueve	Spn	O	24.1	41.31	-1.01	40.300000000000004
diaz	Spn	O	9.26	19.04	-1.01	18.029999999999998
.	Punct	O	N/A	N/A	N/A	N/A
I	Eng	O	42.31	11.38	-2.38	39.93
dont	Eng	O	36.01	16.23	-0.8	35.21
think	Eng	O	65.69	9.38	-0.8	64.89
is	Eng	O	44.66	21.08	-0.8	43.86
spelled	Eng	O	45.83	13.01	-0.8	45.03
those	Eng	O	61.75	22.81	-0.8	60.95
right	Eng	O	61.96	14.85	-0.8	61.160000000000004
no	Spn	O	39.04	44.89	-2.38	42.51
disrespect	Eng	O	41.89	18.41	-2.38	39.51
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
