Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Why	Eng	O	41.66	5.84	-0.8	40.86
do	Eng	O	42.25	32.38	-0.8	41.45
people	Eng	O	65.53	26.25	-0.8	64.73
HATE	Eng	O/ORG	43.83	31.28	-0.8	43.03
no	Spn	O	39.04	44.89	-2.38	42.51
sabo	Spn	O	16.37	33.68	-1.01	32.67
kids	Eng	O	46.98	8.94	-2.38	44.599999999999994
?	Punct	O	N/A	N/A	N/A	N/A
Like	Eng	O/ORG	57.49	21.32	-0.8	56.690000000000005
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
don	Eng	O/ORG	50.13	38.08	-0.8	49.330000000000005
’	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O/ORG	40.21	10.87	-0.8	39.410000000000004
get	Eng	O/ORG	48.04	13.69	-0.8	47.24
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
at	Eng	O/ORG	43.35	13.78	-0.8	42.550000000000004
all	Eng	O/ORG	47.74	25.64	-0.8	46.940000000000005
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
