Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
no	Spn	O	39.04	44.89	-2.38	42.51
preocupes	Spn	O	27.68	62.73	-1.01	61.72
bro	Spn	O	22.33	29.28	-1.01	28.27
levanta	Spn	O	28.37	50.36	-1.01	49.35
la	Spn	O	18.68	44.74	-1.01	43.730000000000004
carra	Spn	O	26.61	41.84	-1.01	40.830000000000005
y	Spn	O	21.5	34.41	-1.01	33.4
sigue	Spn	O	26.9	46.22	-1.01	45.21
viviendo	Spn	O	15.51	58.34	-1.01	57.330000000000005
.	Punct	O	N/A	N/A	N/A	N/A
I	Eng	O	42.31	11.38	-2.38	39.93
'	Punct	O	N/A	N/A	N/A	N/A
ve	Eng	O	41.64	33.49	-0.8	40.84
been	Eng	O	52.66	22.28	-0.8	51.86
learning	Eng	O	59.28	13.66	-0.8	58.480000000000004
for	Eng	O	47.94	28.79	-0.8	47.14
the	Eng	O	60.83	27.05	-0.8	60.03
past	Eng	O	43.16	23.5	-0.8	42.36
6	Num	O	N/A	N/A	N/A	N/A
years	Eng	O	60.3	9.69	-0.8	59.5
now	Eng	O	47.81	13.39	-0.8	47.010000000000005
and	Eng	O	58.08	26.56	-0.8	57.28
everyday	Eng	O	58.12	12.65	-0.8	57.32
i	Eng	O	42.31	11.38	-0.8	41.510000000000005
learn	Eng	O	42.31	12.41	-0.8	41.510000000000005
something	Eng	O	87.24	18.85	-0.8	86.44
new	Eng	O	37.79	11.23	-0.8	36.99
!	Punct	O	N/A	N/A	N/A	N/A
🤙	Punct	O	N/A	N/A	N/A	N/A
🤙	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
