Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
the	Eng	O	60.83	27.05	-0.8	60.03
fact	Eng	O/ORG	43.24	11.46	-0.8	42.440000000000005
the	Eng	O	60.83	27.05	-0.8	60.03
little	Eng	O	62.57	24.78	-0.8	61.77
kid	Eng	O	38.19	9.68	-0.8	37.39
wanted	Eng	O	59.37	14.2	-0.8	58.57
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
popiar	Spn	O	23.88	29.83	-2.38	27.45
your	Eng	O	56.33	24.2	-2.38	53.949999999999996
balloon	Eng	O	40.12	24.71	-0.8	39.32
😂	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
