Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Homeboy	Eng	O/PERS	38.91	25.26	-0.8	38.11
wasn	Eng	O	47.87	2.32	-0.8	47.07
’	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O	40.21	10.87	-0.8	39.410000000000004
even	Eng	O	50.32	32.92	-0.8	49.52
close	Eng	O	48.45	29.97	-0.8	47.650000000000006
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
none	Eng	O	41.36	27.92	-0.8	40.56
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
