Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Me	Spn	O	41.15	43.0	-2.38	40.62
with	Eng	O	54.27	4.16	-2.38	51.89
my	Eng	O	41.2	20.91	-0.8	40.400000000000006
daughter	Eng	O	55.87	18.12	-0.8	55.07
today	Eng	O	49.9	34.28	-0.8	49.1
at	Eng	O	43.35	13.78	-0.8	42.550000000000004
fresh	Eng	O	35.86	15.31	-0.8	35.06
market	Eng	O	45.3	17.02	-0.8	44.5
🥴	Punct	O	N/A	N/A	N/A	N/A
😆	Punct	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
