Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
family	Eng	O	54.07	30.22	-0.8	53.27
grew	Eng	O	38.31	13.44	-0.8	37.510000000000005
up	Eng	O	37.07	9.61	-0.8	36.27
in	Eng	O	45.41	25.29	-0.8	44.61
Texas	Eng	LOCATION/LUG	36.31	27.85	-0.8	35.510000000000005
and	Eng	O	58.08	26.56	-0.8	57.28
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
grew	Eng	O/ORG	38.31	13.44	-0.8	37.510000000000005
up	Eng	O/ORG	37.07	9.61	-0.8	36.27
on	Eng	O	43.01	23.0	-0.8	42.21
stories	Eng	O/ORG	53.24	23.24	-0.8	52.440000000000005
about	Eng	O/ORG	62.63	15.69	-0.8	61.830000000000005
segregation	Eng	O/ORG	44.14	25.79	-0.8	43.34
and	Eng	O/ORG	58.08	26.56	-0.8	57.28
getting	Eng	O/ORG	68.58	9.63	-0.8	67.78
in	Eng	O/ORG	45.41	25.29	-0.8	44.61
trouble	Eng	O/ORG	55.4	30.11	-0.8	54.6
for	Eng	O/ORG	47.94	28.79	-0.8	47.14
speaking	Eng	O/ORG	60.78	9.45	-0.8	59.980000000000004
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
in	Eng	O	45.41	25.29	-0.8	44.61
school	Eng	O	54.1	16.16	-0.8	53.300000000000004
.	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
