Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Worse	Eng	O/ORG	49.34	15.31	-0.8	48.540000000000006
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
speak	Eng	O/ORG	38.44	9.07	-0.8	37.64
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
fine	Eng	O/ORG	43.85	30.78	-0.8	43.050000000000004
just	Eng	O/ORG	56.89	16.33	-0.8	56.09
with	Eng	O/ORG	54.27	4.16	-0.8	53.470000000000006
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
heavy	Eng	O	39.62	8.66	-0.8	38.82
country	Eng	O	59.43	17.3	-0.8	58.63
accent	Eng	O	46.76	13.52	-0.8	45.96
.	Punct	O	N/A	N/A	N/A	N/A
Like	Eng	O	57.49	21.32	-0.8	56.690000000000005
how	Eng	O	45.28	13.44	-0.8	44.480000000000004
?	Punct	O	N/A	N/A	N/A	N/A
Who	Eng	O	43.84	15.11	-0.8	43.040000000000006
was	Eng	O	51.72	16.52	-0.8	50.92
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
left	Eng	O/ORG	37.39	9.56	-0.8	36.59
with	Eng	O	54.27	4.16	-0.8	53.470000000000006
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
get	Eng	O/ORG	48.04	13.69	-0.8	47.24
the	Eng	O/ORG	60.83	27.05	-0.8	60.03
accent	Eng	O/ORG	46.76	13.52	-0.8	45.96
?	Punct	O	N/A	N/A	N/A	N/A
Mom	Eng	O/ORG	34.1	16.88	-0.8	33.300000000000004
finds	Eng	O/ORG	44.64	17.98	-0.8	43.84
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
funny	Eng	O/ORG	44.71	19.74	-0.8	43.910000000000004
.	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
