Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
is	Eng	O	44.66	21.08	-0.8	43.86
the	Eng	O	60.83	27.05	-0.8	60.03
second	Eng	O	50.13	21.93	-0.8	49.330000000000005
song	Eng	O	42.41	20.88	-0.8	41.61
you	Eng	O	56.67	25.36	-0.8	55.870000000000005
said	Eng	O	47.81	17.28	-0.8	47.010000000000005
supposed	Eng	O	63.0	17.91	-0.8	62.2
lamento	Spn	O	28.07	54.87	-2.38	52.489999999999995
boliviano	Spn	O	20.38	35.66	-1.01	34.65
😭	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
