Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
@	Punct	O	N/A	N/A	N/A	N/A
l	Spn	O	14.09	15.05	-2.38	12.670000000000002
.	Punct	O	N/A	N/A	N/A	N/A
3	Num	O	N/A	N/A	N/A	N/A
.	Punct	O	N/A	N/A	N/A	N/A
a	Spn	O	39.06	38.09	-1.01	37.080000000000005
.	Punct	O	N/A	N/A	N/A	N/A
nn	Spn	O	10.46	13.82	-1.01	12.81
.	Punct	O	N/A	N/A	N/A	N/A
a	Spn	O	39.06	38.09	-1.01	37.080000000000005
@	Punct	O	N/A	N/A	N/A	N/A
official	Eng	O	52.52	28.12	-2.38	50.14
.	Punct	O	N/A	N/A	N/A	N/A
ashley17	Spn	O	-0.11	0.38	-2.38	-2.0
that	Eng	O	68.72	14.42	-2.38	66.34
’	Punct	O	N/A	N/A	N/A	N/A
s	Eng	O	40.13	19.22	-0.8	39.330000000000005
Leanna	Eng	PERSON/ORG	30.65	23.28	-0.8	29.849999999999998
💀	Punct	O	N/A	N/A	N/A	N/A
✋	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
