Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
It	Eng	O	50.11	11.76	-0.8	49.31
already	Eng	O	51.7	19.14	-0.8	50.900000000000006
did	Eng	O	44.21	19.81	-0.8	43.410000000000004
😌	Punct	O	N/A	N/A	N/A	N/A
he	Eng	O	44.49	34.18	-0.8	43.690000000000005
also	Eng	O	46.43	25.86	-0.8	45.63
ate	Eng	O	37.18	33.24	-0.8	36.38
it	Eng	O	50.11	11.76	-0.8	49.31
😌	Punct	O	N/A	N/A	N/A	N/A
😌	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
