Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
@	Punct	O	N/A	N/A	N/A	N/A
ommitsangelo	Spn	O	2.01	12.73	-2.38	10.350000000000001
this	Eng	O	59.86	22.07	-2.38	57.48
what	Eng	O/ORG	61.03	9.63	-0.8	60.230000000000004
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
means	Eng	O/ORG	49.27	21.88	-0.8	48.470000000000006
the	Eng	O/ORG	60.83	27.05	-0.8	60.03
lyrics	Eng	O/ORG	25.62	5.79	-0.8	24.82
of	Eng	O/ORG	45.37	12.91	-0.8	44.57
the	Eng	O/ORG	60.83	27.05	-0.8	60.03
song	Eng	O/ORG	42.41	20.88	-0.8	41.61
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
