Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
zamn	Eng	O	4.17	5.42	-0.8	3.37
if	Eng	O	41.12	4.97	-0.8	40.32
only	Eng	O	49.65	9.4	-0.8	48.85
I	Eng	O/OTROS	42.31	11.38	-0.8	41.510000000000005
saw	Eng	O	35.78	7.85	-0.8	34.980000000000004
this	Eng	O	59.86	22.07	-0.8	59.06
video	Eng	O	31.71	26.45	-0.8	30.91
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
few	Eng	O	36.95	7.58	-0.8	36.150000000000006
months	Eng	O	49.12	17.7	-0.8	48.32
ago	Eng	O	39.26	29.38	-0.8	38.46
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
