Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Yesss	Eng	O	28.59	12.56	-0.8	27.79
finally	Eng	O	60.6	24.57	-0.8	59.800000000000004
I	Eng	O/OTROS	42.31	11.38	-0.8	41.510000000000005
see	Eng	O	45.86	24.58	-0.8	45.06
one	Eng	O	49.51	25.47	-0.8	48.71
from	Eng	O	48.14	12.52	-0.8	47.34
Nayarit	Eng	LOCATION/ORG	17.67	8.51	-0.8	16.87
that	Eng	O/ORG	68.72	14.42	-0.8	67.92
’	Punct	O	N/A	N/A	N/A	N/A
s	Eng	O	40.13	19.22	-0.8	39.330000000000005
my	Eng	O	41.2	20.91	-0.8	40.400000000000006
hometown	Eng	O	43.78	22.2	-0.8	42.980000000000004
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
