Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
JAJAJAJAJA	Spn	O	8.64	18.18	-2.38	15.8
✨	Punct	O	N/A	N/A	N/A	N/A
voy	Spn	O	16.9	40.7	-1.01	39.690000000000005
comer	Spn	O	42.25	47.36	-1.01	46.35
helado	Spn	O	28.4	44.53	-1.01	43.52
mi	Spn	O	18.08	38.03	-1.01	37.02
novio	Spn	O	19.06	42.63	-1.01	41.620000000000005
y	Spn	O	21.5	34.41	-1.01	33.4
mi	Spn	O	18.08	38.03	-1.01	37.02
✨	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
