Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
huevos	Spn	O	16.36	42.79	-2.38	40.41
con	Spn	O	33.09	47.17	-1.01	46.160000000000004
aceíte	Spn	O	18.21	22.43	-1.01	21.419999999999998
I	Eng	O/ORG	42.31	11.38	-2.38	39.93
started	Eng	O/ORG	62.27	22.46	-0.8	61.470000000000006
singing	Eng	O/ORG	51.16	18.94	-0.8	50.36
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
and	Eng	O	58.08	26.56	-0.8	57.28
my	Eng	O	41.2	20.91	-0.8	40.400000000000006
white	Eng	O	48.39	21.6	-0.8	47.59
husband	Eng	O	64.6	10.88	-0.8	63.8
can	Eng	O	46.96	33.02	-0.8	46.160000000000004
only	Eng	O	49.65	9.4	-0.8	48.85
sing	Eng	O	47.26	24.42	-0.8	46.46
that	Eng	O	68.72	14.42	-0.8	67.92
now	Eng	O	47.81	13.39	-0.8	47.010000000000005
😎	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
