Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
my	Eng	O	41.2	20.91	-0.8	40.400000000000006
kids	Eng	O/ORG	46.98	8.94	-0.8	46.18
were	Eng	O/ORG	57.76	17.06	-0.8	56.96
born	Eng	O/ORG	34.63	15.47	-0.8	33.830000000000005
in	Eng	O/ORG	45.41	25.29	-0.8	44.61
the	Eng	O/ORG	60.83	27.05	-0.8	60.03
USA	Spn	LOCATION/ORG	18.74	33.63	-2.38	31.250000000000004
end	Eng	O/ORG	40.24	21.66	-2.38	37.86
they	Eng	O/ORG	65.37	19.05	-0.8	64.57000000000001
speak	Eng	O/ORG	38.44	9.07	-0.8	37.64
English	Eng	O/ORG	35.81	18.35	-0.8	35.010000000000005
and	Eng	O/ORG	58.08	26.56	-0.8	57.28
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
