Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
que	Spn	O	26.46	56.13	-2.38	53.75
tierno	Spn	O	22.06	47.57	-1.01	46.56
es	Spn	O	21.58	44.75	-1.01	43.74
tu	Spn	O	14.03	32.67	-1.01	31.66
novio	Spn	O	19.06	42.63	-1.01	41.620000000000005
es	Spn	O	21.58	44.75	-1.01	43.74
muy	Spn	O	19.87	42.75	-1.01	41.74
tiernito	Spn	O	24.83	46.99	-1.01	45.980000000000004
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
