Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
for	Eng	O	47.94	28.79	-0.8	47.14
those	Eng	O	61.75	22.81	-0.8	60.95
arguing	Eng	O	43.76	12.58	-0.8	42.96
-	Punct	O	N/A	N/A	N/A	N/A
mexican	Spn	O	37.7	44.86	-2.38	42.48
is	Eng	O	44.66	21.08	-2.38	42.279999999999994
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
NATIONALITY	Eng	O/ORG	62.52	22.0	-0.8	61.720000000000006
not	Eng	O/ORG	48.64	20.26	-0.8	47.84
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
race	Eng	O	35.87	28.5	-0.8	35.07
.	Punct	O	N/A	N/A	N/A	N/A
I	Eng	O	42.31	11.38	-0.8	41.510000000000005
was	Eng	O	51.72	16.52	-0.8	50.92
born	Eng	O	34.63	15.47	-0.8	33.830000000000005
and	Eng	O	58.08	26.56	-0.8	57.28
raised	Eng	O	47.64	13.97	-0.8	46.84
in	Eng	O	45.41	25.29	-0.8	44.61
Mexico	Spn	LOCATION/ORG	26.17	41.73	-2.38	39.349999999999994
but	Eng	O/ORG	51.93	13.76	-2.38	49.55
my	Eng	O	41.2	20.91	-0.8	40.400000000000006
parents	Eng	O	56.12	30.91	-0.8	55.32
are	Eng	O	50.46	30.0	-0.8	49.660000000000004
from	Eng	O	48.14	12.52	-0.8	47.34
Europe	Eng	LOCATION/ORG	21.05	16.84	-0.8	20.25
.	Punct	O	N/A	N/A	N/A	N/A
That	Eng	O/PERS	68.72	14.42	-0.8	67.92
makes	Eng	O	51.89	22.04	-0.8	51.09
me	Spn	O	41.15	43.0	-2.38	40.62
mexican	Spn	O	37.7	44.86	-1.01	43.85
!	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
