Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
I	Eng	O	42.31	11.38	-0.8	41.510000000000005
love	Eng	O	45.41	24.46	-0.8	44.61
this	Eng	O	59.86	22.07	-0.8	59.06
video	Eng	O	31.71	26.45	-0.8	30.91
.	Punct	O	N/A	N/A	N/A	N/A
I	Eng	O	42.31	11.38	-0.8	41.510000000000005
’	Punct	O	N/A	N/A	N/A	N/A
m	Eng	O	33.66	10.74	-0.8	32.86
half	Eng	O	42.0	11.47	-0.8	41.2
Mexican	Spn	O/ORG	37.7	44.86	-2.38	42.48
and	Eng	O/ORG	58.08	26.56	-2.38	55.699999999999996
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
look	Eng	O/ORG	43.99	14.72	-0.8	43.190000000000005
very	Eng	O/ORG	48.4	29.89	-0.8	47.6
pale	Spn	O/ORG	27.4	37.66	-2.38	35.279999999999994
and	Eng	O/ORG	58.08	26.56	-2.38	55.699999999999996
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
don	Eng	O/ORG	50.13	38.08	-0.8	49.330000000000005
’	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O/ORG	40.21	10.87	-0.8	39.410000000000004
speak	Eng	O/ORG	38.44	9.07	-0.8	37.64
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
.	Punct	O	N/A	N/A	N/A	N/A
Kids	Eng	O/ORG	46.98	8.94	-0.8	46.18
would	Eng	O/ORG	61.19	3.84	-0.8	60.39
bully	Eng	O/ORG	41.21	17.12	-0.8	40.410000000000004
me	Eng	O	41.15	43.0	-0.8	40.35
all	Eng	O	47.74	25.64	-0.8	46.940000000000005
the	Eng	O	60.83	27.05	-0.8	60.03
time	Eng	O	53.99	32.6	-0.8	53.190000000000005
in	Eng	O	45.41	25.29	-0.8	44.61
school	Eng	O	54.1	16.16	-0.8	53.300000000000004
and	Eng	O	58.08	26.56	-0.8	57.28
it	Eng	O/OTROS	50.11	11.76	-0.8	49.31
really	Eng	O	69.21	24.1	-0.8	68.41
sucked	Eng	O	42.91	19.19	-0.8	42.11
.	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
