Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
my	Eng	O	41.2	20.91	-0.8	40.400000000000006
abuelitos	Spn	O	15.07	59.92	-2.38	57.54
go	Eng	O	39.77	24.21	-2.38	37.39
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
speaking	Eng	O/ORG	60.78	9.45	-0.8	59.980000000000004
doctor	Spn	O	46.33	51.67	-2.38	49.29
.	Punct	O	N/A	N/A	N/A	N/A
it	Eng	O	50.11	11.76	-2.38	47.73
makes	Eng	O	51.89	22.04	-0.8	51.09
me	Eng	O	41.15	43.0	-0.8	40.35
happy	Eng	O	43.11	17.43	-0.8	42.31
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
know	Eng	O/ORG	60.3	6.12	-0.8	59.5
that	Eng	O/ORG	68.72	14.42	-0.8	67.92
they	Eng	O/ORG	65.37	19.05	-0.8	64.57000000000001
will	Eng	O/ORG	48.96	7.58	-0.8	48.160000000000004
understand	Eng	O	71.53	17.59	-0.8	70.73
with	Eng	O	54.27	4.16	-0.8	53.470000000000006
no	Spn	O	39.04	44.89	-2.38	42.51
language	Eng	O	47.03	20.35	-2.38	44.65
trouble	Eng	O	55.4	30.11	-0.8	54.6
.	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
