Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
"	Punct	O	N/A	N/A	N/A	N/A
I	Eng	O	42.31	11.38	-0.8	41.510000000000005
'	Punct	O	N/A	N/A	N/A	N/A
ve	Eng	O/ORG	41.64	33.49	-0.8	40.84
been	Eng	O/ORG	52.66	22.28	-0.8	51.86
told	Eng	O/ORG	46.04	18.64	-0.8	45.24
that	Eng	O/ORG	68.72	14.42	-0.8	67.92
"	Punct	O	N/A	N/A	N/A	N/A
"	Punct	O	N/A	N/A	N/A	N/A
but	Eng	O/ORG	51.93	13.76	-0.8	51.13
you	Eng	O	56.67	25.36	-0.8	55.870000000000005
'	Punct	O	N/A	N/A	N/A	N/A
re	Eng	O	44.29	29.91	-0.8	43.49
whte	Eng	O	23.69	12.37	-0.8	22.89
"	Punct	O	N/A	N/A	N/A	N/A
"	Punct	O	N/A	N/A	N/A	N/A
almost	Eng	O	56.06	12.91	-0.8	55.260000000000005
every	Eng	O	55.22	18.06	-0.8	54.42
time	Eng	O	53.99	32.6	-0.8	53.190000000000005
I	Eng	O	42.31	11.38	-0.8	41.510000000000005
answer	Eng	O	48.25	21.47	-0.8	47.45
questions	Eng	O	56.63	34.2	-0.8	55.830000000000005
ABOUT	Eng	O/ORG	62.63	15.69	-0.8	61.830000000000005
MY	Eng	O/ORG	41.2	20.91	-0.8	40.400000000000006
OWN	Eng	O/ORG	39.3	8.46	-0.8	38.5
CULTURE	Eng	O/ORG	47.17	35.18	-0.8	46.370000000000005
.	Punct	O	N/A	N/A	N/A	N/A
It	Eng	O	50.11	11.76	-0.8	49.31
'	Punct	O	N/A	N/A	N/A	N/A
s	Eng	O	40.13	19.22	-0.8	39.330000000000005
like	Eng	O	57.49	21.32	-0.8	56.690000000000005
only	Eng	O	49.65	9.4	-0.8	48.85
JLo	Spn	O/OTROS	9.55	13.5	-2.38	11.120000000000001
&	Punct	O	N/A	N/A	N/A	N/A
Sofia	Spn	LOCATION/PERS	21.92	24.22	-1.01	23.209999999999997
Vergara	Spn	LOCATION/PERS	21.85	41.45	-1.01	40.440000000000005
"	Punct	O	N/A	N/A	N/A	N/A
"	Punct	O	N/A	N/A	N/A	N/A
look	Eng	O	43.99	14.72	-2.38	41.61
Latina	Spn	O/PERS	26.77	39.18	-2.38	36.8
"	Punct	O	N/A	N/A	N/A	N/A
"	Punct	O	N/A	N/A	N/A	N/A
"	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
