Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Hey	Eng	O	43.41	22.69	-0.8	42.61
he	Eng	O	44.49	34.18	-0.8	43.690000000000005
is	Eng	O	44.66	21.08	-0.8	43.86
trying	Eng	O	62.95	14.11	-0.8	62.150000000000006
and	Eng	O	58.08	26.56	-0.8	57.28
we	Eng	O	46.45	7.69	-0.8	45.650000000000006
love	Eng	O/OTROS	45.41	24.46	-0.8	44.61
that	Eng	O/OTROS	68.72	14.42	-0.8	67.92
😅	Punct	O	N/A	N/A	N/A	N/A
❤	Punct	O	N/A	N/A	N/A	N/A
️	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
