Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
My	Eng	O	41.2	20.91	-0.8	40.400000000000006
daughter	Eng	O	55.87	18.12	-0.8	55.07
use	Eng	O	45.34	29.16	-0.8	44.540000000000006
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
say	Eng	O	43.93	22.05	-0.8	43.13
“	Punct	O	N/A	N/A	N/A	N/A
soly	Eng	O	30.44	19.5	-0.8	29.64
”	Punct	O	N/A	N/A	N/A	N/A
only	Eng	O	49.65	9.4	-0.8	48.85
+	Punct	O	N/A	N/A	N/A	N/A
solo	Spn	O	27.72	34.05	-2.38	31.669999999999998
😂	Punct	O	N/A	N/A	N/A	N/A
she	Eng	O	47.98	20.49	-2.38	45.599999999999994
’	Punct	O	N/A	N/A	N/A	N/A
d	Eng	O	31.16	18.31	-0.8	30.36
be	Eng	O	42.62	20.92	-0.8	41.82
like	Eng	O	57.49	21.32	-0.8	56.690000000000005
“	Punct	O	N/A	N/A	N/A	N/A
I	Eng	O	42.31	11.38	-0.8	41.510000000000005
can	Eng	O	46.96	33.02	-0.8	46.160000000000004
soly	Eng	O	30.44	19.5	-0.8	29.64
do	Eng	O	42.25	32.38	-0.8	41.45
this	Eng	O	59.86	22.07	-0.8	59.06
”	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
