Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Parents	Eng	O/ORG	56.12	30.91	-0.8	55.32
fault	Eng	O/ORG	32.93	10.31	-0.8	32.13
tho	Eng	O/ORG	34.23	18.58	-0.8	33.43
but	Eng	O/ORG	51.93	13.76	-0.8	51.13
they	Eng	O	65.37	19.05	-0.8	64.57000000000001
can	Eng	O	46.96	33.02	-0.8	46.160000000000004
still	Eng	O	53.2	12.74	-0.8	52.400000000000006
learn	Eng	O	42.31	12.41	-0.8	41.510000000000005
tho	Eng	O	34.23	18.58	-0.8	33.43
❤	Punct	O	N/A	N/A	N/A	N/A
️	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
