Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Not	Eng	O	48.64	20.26	-0.8	47.84
knowing	Eng	O	65.04	5.5	-0.8	64.24000000000001
how	Eng	O	45.28	13.44	-0.8	44.480000000000004
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
read	Eng	O	47.87	22.02	-0.8	47.07
is	Eng	O	44.66	21.08	-0.8	43.86
one	Eng	O	49.51	25.47	-0.8	48.71
thing	Eng	O	69.37	13.97	-0.8	68.57000000000001
and	Eng	O	58.08	26.56	-0.8	57.28
not	Eng	O/ORG	48.64	20.26	-0.8	47.84
knowing	Eng	O/ORG	65.04	5.5	-0.8	64.24000000000001
English	Eng	O/ORG	35.81	18.35	-0.8	35.010000000000005
is	Eng	O	44.66	21.08	-0.8	43.86
another	Eng	O	66.77	27.82	-0.8	65.97
.	Punct	O	N/A	N/A	N/A	N/A
😚	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
