Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Jajajaja	Spn	PERSON/O	7.83	17.37	-2.38	14.990000000000002
lo	Spn	O	19.44	42.92	-1.01	41.910000000000004
mejor	Spn	O	24.56	52.02	-1.01	51.010000000000005
de	Spn	O	26.21	47.06	-1.01	46.050000000000004
él	Spn	O	-2.24	30.46	-1.01	29.45
es	Spn	O	21.58	44.75	-1.01	43.74
que	Spn	O	26.46	56.13	-1.01	55.120000000000005
como	Spn	O	21.69	52.03	-1.01	51.02
está	Spn	O	1.58	51.24	-1.01	50.230000000000004
aprendiendo	Spn	O	11.29	67.31	-1.01	66.3
el	Spn	O	19.84	42.02	-1.01	41.010000000000005
español	Spn	O	15.21	43.56	-1.01	42.550000000000004
y	Spn	O	21.5	34.41	-1.01	33.4
hay	Spn	O	24.83	40.41	-1.01	39.4
palabras	Spn	O	19.19	56.6	-1.01	55.59
q	Spn	O	1.53	0.97	-1.01	-0.040000000000000036
se	Spn	O	30.91	42.67	-1.01	41.660000000000004
le	Spn	O	24.53	39.88	-1.01	38.870000000000005
dificultan	Spn	O	31.86	45.14	-1.01	44.13
usa	Spn	O	18.74	33.63	-1.01	32.620000000000005
sus	Spn	O	28.54	40.34	-1.01	39.330000000000005
manos	Spn	O	25.17	51.58	-1.01	50.57
para	Spn	O	27.32	53.43	-1.01	52.42
expresarse	Spn	O	33.04	49.83	-1.01	48.82
como	Spn	O	21.69	52.03	-1.01	51.02
complemento	Spn	O	55.13	69.66	-1.01	68.64999999999999
😁	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
