Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
😂	Punct	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
this	Eng	O	59.86	22.07	-0.8	59.06
but	Eng	O/ORG	51.93	13.76	-0.8	51.13
with	Eng	O	54.27	4.16	-0.8	53.470000000000006
the	Eng	O	60.83	27.05	-0.8	60.03
Rosa	Spn	ORGANIZATION/OTROS	17.15	36.09	-2.38	33.71
de	Spn	ORGANIZATION/O	26.21	47.06	-1.01	46.050000000000004
Guadalupe	Spn	ORGANIZATION/LUG	21.36	31.84	-1.01	30.83
sound	Eng	O	53.64	17.19	-2.38	51.26
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
