Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
In	Eng	O	45.41	25.29	-0.8	44.61
our	Eng	O/ORG	44.71	13.25	-0.8	43.910000000000004
defense	Eng	O/ORG	48.7	46.44	-0.8	47.900000000000006
we	Eng	O/ORG	46.45	7.69	-0.8	45.650000000000006
were	Eng	O/ORG	57.76	17.06	-0.8	56.96
forced	Eng	O/ORG	49.18	19.2	-0.8	48.38
in	Eng	O/ORG	45.41	25.29	-0.8	44.61
other	Eng	O/ORG	57.25	23.13	-0.8	56.45
words	Eng	O/ORG	46.58	4.49	-0.8	45.78
to	Eng	O/ORG	48.13	29.93	-0.8	47.330000000000005
learn	Eng	O/ORG	42.31	12.41	-0.8	41.510000000000005
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
.	Punct	O	N/A	N/A	N/A	N/A
Our	Eng	O/ORG	44.71	13.25	-0.8	43.910000000000004
parents	Eng	O/ORG	56.12	30.91	-0.8	55.32
knew	Eng	O/ORG	41.47	-0.9	-0.8	40.67
/	Punct	O	N/A	N/A	N/A	N/A
know	Eng	O/ORG	60.3	6.12	-0.8	59.5
no	Spn	O	39.04	44.89	-2.38	42.51
other	Eng	O	57.25	23.13	-2.38	54.87
language	Eng	O	47.03	20.35	-0.8	46.230000000000004
.	Punct	O	N/A	N/A	N/A	N/A
So	Eng	O	43.57	28.06	-0.8	42.77
that	Eng	O	68.72	14.42	-0.8	67.92
’	Punct	O	N/A	N/A	N/A	N/A
s	Eng	O	40.13	19.22	-0.8	39.330000000000005
all	Eng	O/ORG	47.74	25.64	-0.8	46.940000000000005
we	Eng	O/ORG	46.45	7.69	-0.8	45.650000000000006
had	Eng	O/ORG	48.39	23.13	-0.8	47.59
to	Eng	O/ORG	48.13	29.93	-0.8	47.330000000000005
speak	Eng	O/ORG	38.44	9.07	-0.8	37.64
.	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
