Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
She	Eng	O/ORG	47.98	20.49	-0.8	47.18
was	Eng	O/ORG	51.72	16.52	-0.8	50.92
saying	Eng	O/ORG	60.24	14.64	-0.8	59.440000000000005
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
correctly	Eng	O/ORG	53.39	31.25	-0.8	52.59
bro	Spn	O/ORG	22.33	29.28	-2.38	26.900000000000002
just	Eng	O/ORG	56.89	16.33	-2.38	54.51
tryna	Eng	O/ORG	24.24	20.15	-0.8	23.439999999999998
start	Eng	O/ORG	52.05	10.78	-0.8	51.25
beef	Eng	O/ORG	31.86	8.55	-0.8	31.06
where	Eng	O/ORG	64.55	18.09	-0.8	63.75
there	Eng	O	70.66	28.64	-0.8	69.86
isn	Eng	O	40.07	9.27	-0.8	39.27
’	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O	40.21	10.87	-0.8	39.410000000000004
any	Eng	O	46.02	17.76	-0.8	45.220000000000006
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
