Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
We	Eng	O	46.45	7.69	-0.8	45.650000000000006
only	Eng	O	49.65	9.4	-0.8	48.85
spoke	Eng	O	36.51	10.22	-0.8	35.71
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
in	Eng	O/ORG	45.41	25.29	-0.8	44.61
our	Eng	O/ORG	44.71	13.25	-0.8	43.910000000000004
home	Eng	O/ORG	50.87	37.23	-0.8	50.07
.	Punct	O	N/A	N/A	N/A	N/A
We	Eng	O	46.45	7.69	-0.8	45.650000000000006
could	Eng	O/ORG	58.14	16.9	-0.8	57.34
watch	Eng	O/ORG	52.83	3.41	-0.8	52.03
tv	Eng	O/ORG	1.99	-1.38	-0.8	1.19
in	Eng	O/ORG	45.41	25.29	-0.8	44.61
English	Eng	O/ORG	35.81	18.35	-0.8	35.010000000000005
though	Eng	O/ORG	64.91	8.23	-0.8	64.11
.	Punct	O	N/A	N/A	N/A	N/A
Now	Eng	O	47.81	13.39	-0.8	47.010000000000005
we	Eng	O	46.45	7.69	-0.8	45.650000000000006
read	Eng	O	47.87	22.02	-0.8	47.07
write	Eng	O	44.29	15.44	-0.8	43.49
and	Eng	O	58.08	26.56	-0.8	57.28
speak	Eng	O	38.44	9.07	-0.8	37.64
in	Eng	O/OTROS	45.41	25.29	-0.8	44.61
Spanish	Eng	O/OTROS	39.06	8.16	-0.8	38.260000000000005
.	Punct	O	N/A	N/A	N/A	N/A
I	Eng	O	42.31	11.38	-0.8	41.510000000000005
’	Punct	O	N/A	N/A	N/A	N/A
m	Eng	O	33.66	10.74	-0.8	32.86
glad	Eng	O	35.6	14.62	-0.8	34.800000000000004
my	Eng	O	41.2	20.91	-0.8	40.400000000000006
parents	Eng	O	56.12	30.91	-0.8	55.32
did	Eng	O/OTROS	44.21	19.81	-0.8	43.410000000000004
that	Eng	O/OTROS	68.72	14.42	-0.8	67.92
.	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
