Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Madrugada	Spn	PERSON/O	16.25	50.59	-2.38	48.21
:	Punct	O	N/A	N/A	N/A	N/A
this	Eng	O	59.86	22.07	-2.38	57.48
one	Eng	O	49.51	25.47	-0.8	48.71
means	Eng	O	49.27	21.88	-0.8	48.470000000000006
drugs	Eng	O	44.49	9.14	-0.8	43.690000000000005
or	Eng	O	41.56	23.53	-0.8	40.760000000000005
narcotics	Eng	O	28.55	14.24	-0.8	27.75
of	Eng	O	45.37	12.91	-0.8	44.57
sorts	Eng	O	46.25	20.99	-0.8	45.45
😂	Punct	O	N/A	N/A	N/A	N/A
🤣	Punct	O	N/A	N/A	N/A	N/A
I	Eng	O/OTROS	42.31	11.38	-0.8	41.510000000000005
love	Eng	O	45.41	24.46	-0.8	44.61
his	Eng	O	44.36	27.21	-0.8	43.56
confidence	Eng	O	52.65	46.41	-0.8	51.85
.	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
