Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
I	Eng	O	42.31	11.38	-0.8	41.510000000000005
have	Eng	O	60.11	28.54	-0.8	59.31
been	Eng	O	52.66	22.28	-0.8	51.86
looking	Eng	O	64.13	19.06	-0.8	63.33
for	Eng	O	47.94	28.79	-0.8	47.14
this	Eng	O	59.86	22.07	-0.8	59.06
video	Eng	O	31.71	26.45	-0.8	30.91
for	Eng	O	47.94	28.79	-0.8	47.14
so	Eng	O	43.57	28.06	-0.8	42.77
long	Eng	O/ORG	47.87	18.74	-0.8	47.07
now	Eng	O/ORG	47.81	13.39	-0.8	47.010000000000005
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
lost	Eng	O/ORG	43.61	19.3	-0.8	42.81
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
while	Eng	O/ORG	54.2	21.73	-0.8	53.400000000000006
back	Eng	O/ORG	45.64	16.76	-0.8	44.84
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
