Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Then	Eng	O	60.65	23.75	-0.8	59.85
they	Eng	O	65.37	19.05	-0.8	64.57000000000001
complain	Eng	O	55.38	34.04	-0.8	54.580000000000005
and	Eng	O	58.08	26.56	-0.8	57.28
wonder	Eng	O	54.44	20.28	-0.8	53.64
why	Eng	O	41.66	5.84	-0.8	40.86
their	Eng	O	61.66	20.15	-0.8	60.86
kids	Eng	O/ORG	46.98	8.94	-0.8	46.18
don	Eng	O/ORG	50.13	38.08	-0.8	49.330000000000005
’	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O/ORG	40.21	10.87	-0.8	39.410000000000004
want	Eng	O/ORG	52.19	4.37	-0.8	51.39
them	Eng	O/ORG	58.74	12.49	-0.8	57.940000000000005
in	Eng	O/ORG	45.41	25.29	-0.8	44.61
their	Eng	O/ORG	61.66	20.15	-0.8	60.86
lives	Eng	O	50.09	29.07	-0.8	49.290000000000006
anymore	Eng	O	64.76	21.01	-0.8	63.96000000000001
(	Punct	O	N/A	N/A	N/A	N/A
once	Eng	O	46.71	27.42	-0.8	45.910000000000004
they	Eng	O	65.37	19.05	-0.8	64.57000000000001
age	Eng	O/ORG	38.46	23.19	-0.8	37.660000000000004
up	Eng	O/ORG	37.07	9.61	-0.8	36.27
)	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
