Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
my	Eng	O	41.2	20.91	-0.8	40.400000000000006
mom	Eng	O/ORG	34.1	16.88	-0.8	33.300000000000004
would	Eng	O/ORG	61.19	3.84	-0.8	60.39
of	Eng	O/ORG	45.37	12.91	-0.8	44.57
smacked	Eng	O/ORG	39.98	7.05	-0.8	39.18
me	Eng	O/ORG	41.15	43.0	-0.8	40.35
if	Eng	O/ORG	41.12	4.97	-0.8	40.32
i	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
put	Eng	O/ORG	43.43	16.46	-0.8	42.63
the	Eng	O/ORG	60.83	27.05	-0.8	60.03
soon	Eng	O/ORG	42.17	22.11	-0.8	41.370000000000005
in	Eng	O/ORG	45.41	25.29	-0.8	44.61
her	Eng	O/ORG	46.52	29.04	-0.8	45.720000000000006
mouth	Eng	O/ORG	39.75	13.53	-0.8	38.95
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
