Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Same	Eng	O/ORG	49.13	34.36	-0.8	48.330000000000005
man	Eng	O/ORG	40.95	33.96	-0.8	40.150000000000006
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
would	Eng	O/ORG	61.19	3.84	-0.8	60.39
post	Eng	O	38.2	18.87	-0.8	37.400000000000006
her	Eng	O	46.52	29.04	-0.8	45.720000000000006
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
songs	Eng	O	43.3	20.01	-0.8	42.5
and	Eng	O	58.08	26.56	-0.8	57.28
send	Eng	O	45.17	25.88	-0.8	44.370000000000005
her	Eng	O	46.52	29.04	-0.8	45.720000000000006
stuff	Eng	O	50.84	3.55	-0.8	50.040000000000006
like	Eng	O	57.49	21.32	-0.8	56.690000000000005
this	Eng	O	59.86	22.07	-0.8	59.06
but	Eng	O/ORG	51.93	13.76	-0.8	51.13
she	Eng	O/ORG	47.98	20.49	-0.8	47.18
doesn	Eng	O/ORG	51.86	9.83	-0.8	51.06
’	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O/ORG	40.21	10.87	-0.8	39.410000000000004
speak	Eng	O/ORG	38.44	9.07	-0.8	37.64
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
😔	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
