Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
AHHH	Eng	O	10.21	10.46	-0.8	9.41
😳	Punct	O	N/A	N/A	N/A	N/A
WHY	Eng	O/ORG	41.66	5.84	-0.8	40.86
DID	Eng	O/ORG	44.21	19.81	-0.8	43.410000000000004
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
THINK	Eng	O/ORG	65.69	9.38	-0.8	64.89
HE	Eng	O	44.49	34.18	-0.8	43.690000000000005
SAID	Eng	O/ORG	47.81	17.28	-0.8	47.010000000000005
CACA	Spn	O/ORG	18.03	31.88	-2.38	29.5
ASADA	Spn	O/ORG	17.79	40.81	-1.01	39.800000000000004
I	Eng	O/ORG	42.31	11.38	-2.38	39.93
WAS	Eng	O/ORG	51.72	16.52	-0.8	50.92
WAITING	Eng	O/ORG	59.02	1.38	-0.8	58.220000000000006
FOR	Eng	O/ORG	47.94	28.79	-0.8	47.14
THE	Eng	O/ORG	60.83	27.05	-0.8	60.03
PARTS	Eng	O/ORG	45.3	28.38	-0.8	44.5
WERE	Eng	O/ORG	57.76	17.06	-0.8	56.96
HE	Eng	O/ORG	44.49	34.18	-0.8	43.690000000000005
DODNT	Eng	O/ORG	21.69	7.98	-0.8	20.89
KNOW	Eng	O/ORG	60.3	6.12	-0.8	59.5
HOW	Eng	O/ORG	45.28	13.44	-0.8	44.480000000000004
TO	Eng	O/ORG	48.13	29.93	-0.8	47.330000000000005
SAY	Eng	O/ORG	43.93	22.05	-0.8	43.13
IT	Eng	O/ORG	50.11	11.76	-0.8	49.31
💀	Punct	O	N/A	N/A	N/A	N/A
😭	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
